"We can't save the cron expression.","We can't save the cron expression.",module,Magento_Cron
Daily,Daily,module,Magento_Cron
Weekly,Weekly,module,Magento_Cron
Monthly,Monthly,module,Magento_Cron
"Invalid cron expression: %1","Invalid cron expression: %1",module,Magento_Cron
"Invalid cron expression, expecting 'match/modulus': %1","Invalid cron expression, expecting 'match/modulus': %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","Invalid cron expression, expecting numeric modulus: %1",module,Magento_Cron
"Invalid cron expression, expecting 'from-to' structure: %1","Invalid cron expression, expecting 'from-to' structure: %1",module,Magento_Cron
"Some error","Some error",module,Magento_Cron
"Invalid callback: Not_Existed_Class::execute can't be called","Invalid callback: Not_Existed_Class::execute can't be called",module,Magento_Cron
"Test exception","Test exception",module,Magento_Cron