"Edit Source","Edit Source",module,Magento_InventoryAdminUi
"Edit Source: %name","Edit Source: %name",module,Magento_InventoryAdminUi
"Source with source code ""%value"" does not exist.","Source with source code ""%value"" does not exist.",module,Magento_InventoryAdminUi
Sources,Sources,module,Magento_InventoryAdminUi
List,List,module,Magento_InventoryAdminUi
"Manage Sources","Manage Sources",module,Magento_InventoryAdminUi
"[ID: %value] The Source does not exist.","[ID: %value] The Source does not exist.",module,Magento_InventoryAdminUi
"[ID: %value] %message","[ID: %value] %message",module,Magento_InventoryAdminUi
"Please correct the sent data.","Please correct the sent data.",module,Magento_InventoryAdminUi
"New Source","New Source",module,Magento_InventoryAdminUi
"Wrong request.","Wrong request.",module,Magento_InventoryAdminUi
"The Source has been saved.","The Source has been saved.",module,Magento_InventoryAdminUi
"The Source does not exist.","The Source does not exist.",module,Magento_InventoryAdminUi
"Could not save Source.","Could not save Source.",module,Magento_InventoryAdminUi
"The Stock has been deleted.","The Stock has been deleted.",module,Magento_InventoryAdminUi
"Edit Stock","Edit Stock",module,Magento_InventoryAdminUi
"Edit Stock: %name","Edit Stock: %name",module,Magento_InventoryAdminUi
"Stock with id ""%value"" does not exist.","Stock with id ""%value"" does not exist.",module,Magento_InventoryAdminUi
"Manage Stock","Manage Stock",module,Magento_InventoryAdminUi
"[ID: %value] The Stock does not exist.","[ID: %value] The Stock does not exist.",module,Magento_InventoryAdminUi
"[ID: %1] ","[ID: %1] ",module,Magento_InventoryAdminUi
"You deleted %1 Stock(s).","You deleted %1 Stock(s).",module,Magento_InventoryAdminUi
"New Stock","New Stock",module,Magento_InventoryAdminUi
"The Stock has been saved.","The Stock has been saved.",module,Magento_InventoryAdminUi
"The Stock does not exist.","The Stock does not exist.",module,Magento_InventoryAdminUi
"Could not save Stock.","Could not save Stock.",module,Magento_InventoryAdminUi