Code,Code,module,Magento_TaxImportExport
Country,Country,module,Magento_TaxImportExport
State,State,module,Magento_TaxImportExport
"Zip/Post Code","Zip/Post Code",module,Magento_TaxImportExport
Rate,Rate,module,Magento_TaxImportExport
"Zip/Post is Range","Zip/Post is Range",module,Magento_TaxImportExport
"Range From","Range From",module,Magento_TaxImportExport
"Range To","Range To",module,Magento_TaxImportExport
"Tax Zones and Rates","Tax Zones and Rates",module,Magento_TaxImportExport
"Import and Export Tax Rates","Import and Export Tax Rates",module,Magento_TaxImportExport
"The tax rate has been imported.","The tax rate has been imported.",module,Magento_TaxImportExport
"Invalid file upload attempt","Invalid file upload attempt",module,Magento_TaxImportExport
"Invalid file upload attempt.","Invalid file upload attempt.",module,Magento_TaxImportExport
"Invalid file format.","Invalid file format.",module,Magento_TaxImportExport
"Country code is invalid: %1","Country code is invalid: %1",module,Magento_TaxImportExport
"Import Tax Rates","Import Tax Rates",module,Magento_TaxImportExport
"Export Tax Rates","Export Tax Rates",module,Magento_TaxImportExport