Back,Back,module,Magento_Theme
"Save and Continue","Save and Continue",module,Magento_Theme
"Save Configuration","Save Configuration",module,Magento_Theme
%1,%1,module,Magento_Theme
Default,Default,module,Magento_Theme
Themes,Themes,module,Magento_Theme
"Save and Continue Edit","Save and Continue Edit",module,Magento_Theme
"Are you sure you want to delete this theme?","Are you sure you want to delete this theme?",module,Magento_Theme
"Theme: %1","Theme: %1",module,Magento_Theme
"New Theme","New Theme",module,Magento_Theme
"Theme CSS","Theme CSS",module,Magento_Theme
"Theme CSS Assets","Theme CSS Assets",module,Magento_Theme
"Custom CSS","Custom CSS",module,Magento_Theme
"Select CSS File to Upload","Select CSS File to Upload",module,Magento_Theme
"Upload CSS File","Upload CSS File",module,Magento_Theme
"Download CSS File","Download CSS File",module,Magento_Theme
Manage,Manage,module,Magento_Theme
"Upload Images","Upload Images",module,Magento_Theme
"Images Assets","Images Assets",module,Magento_Theme
"Upload Fonts","Upload Fonts",module,Magento_Theme
"Fonts Assets","Fonts Assets",module,Magento_Theme
"Edit custom.css","Edit custom.css",module,Magento_Theme
"Allowed file types *.css.","Allowed file types *.css.",module,Magento_Theme
"This file will replace the current custom.css file and can't be more than 2 MB.","This file will replace the current custom.css file and can't be more than 2 MB.",module,Magento_Theme
"Max file size to upload %1M","Max file size to upload %1M",module,Magento_Theme
"Something is wrong with the file upload settings.","Something is wrong with the file upload settings.",module,Magento_Theme
"CSS Editor","CSS Editor",module,Magento_Theme
"Theme Settings","Theme Settings",module,Magento_Theme
"Parent Theme","Parent Theme",module,Magento_Theme
"Theme Path","Theme Path",module,Magento_Theme
"Theme Title","Theme Title",module,Magento_Theme
"Theme Preview Image","Theme Preview Image",module,Magento_Theme
General,General,module,Magento_Theme
"Copy of %1","Copy of %1",module,Magento_Theme
"Max image size %1M","Max image size %1M",module,Magento_Theme
"Theme JavaScript","Theme JavaScript",module,Magento_Theme
"Select JS Files to Upload","Select JS Files to Upload",module,Magento_Theme
"Upload JS Files","Upload JS Files",module,Magento_Theme
"JS Editor","JS Editor",module,Magento_Theme
"Allowed file types *.js.","Allowed file types *.js.",module,Magento_Theme
Theme,Theme,module,Magento_Theme
"Media Storage","Media Storage",module,Magento_Theme
"Create Folder","Create Folder",module,Magento_Theme
"Delete Folder","Delete Folder",module,Magento_Theme
"Delete File","Delete File",module,Magento_Theme
"Insert File","Insert File",module,Magento_Theme
"New Folder Name:","New Folder Name:",module,Magento_Theme
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?",module,Magento_Theme
"Are you sure you want to delete this file?","Are you sure you want to delete this file?",module,Magento_Theme
"Storage Root","Storage Root",module,Magento_Theme
welcome,welcome,module,Magento_Theme
Global,Global,module,Magento_Theme
"Design Configuration","Design Configuration",module,Magento_Theme
"Page not found.","Page not found.",module,Magento_Theme
"You saved the configuration.","You saved the configuration.",module,Magento_Theme
"Something went wrong while saving this configuration:","Something went wrong while saving this configuration:",module,Magento_Theme
"You deleted the theme.","You deleted the theme.",module,Magento_Theme
"We cannot delete the theme.","We cannot delete the theme.",module,Magento_Theme
"File not found: ""%1"".","File not found: ""%1"".",module,Magento_Theme
"We can't find file.","We can't find file.",module,Magento_Theme
"We cannot find theme ""%1"".","We cannot find theme ""%1"".",module,Magento_Theme
"We cannot find the theme.","We cannot find the theme.",module,Magento_Theme
"This theme is not editable.","This theme is not editable.",module,Magento_Theme
"You saved the theme.","You saved the theme.",module,Magento_Theme
"We can't upload the CSS file right now.","We can't upload the CSS file right now.",module,Magento_Theme
"We cannot find a theme with id ""%1"".","We cannot find a theme with id ""%1"".",module,Magento_Theme
"We can't upload the JS file right now.","We can't upload the JS file right now.",module,Magento_Theme
"Sorry, something went wrong. That's all we know.","Sorry, something went wrong. That's all we know.",module,Magento_Theme
"Invalid type","Invalid type",module,Magento_Theme
"The scope or scope ID is invalid. Verify both and try again.","The scope or scope ID is invalid. Verify both and try again.",module,Magento_Theme
"%1 does not contain field '%2'","%1 does not contain field '%2'",module,Magento_Theme
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1"".",module,Magento_Theme
"%1 does not contain field 'file'","%1 does not contain field 'file'",module,Magento_Theme
"The backend model isn't specified for ""%1"".","The backend model isn't specified for ""%1"".",module,Magento_Theme
"The ""%templateName"" template contains an incorrect configuration, with a reference to itself. Remove or change the reference, then try again.","The ""%templateName"" template contains an incorrect configuration, with a reference to itself. Remove or change the reference, then try again.",module,Magento_Theme
"The config can't be saved because it's empty. Complete the config and try again.","The config can't be saved because it's empty. Complete the config and try again.",module,Magento_Theme
label,label,module,Magento_Theme
"-- Please Select --","-- Please Select --",module,Magento_Theme
"The start date can't follow the end date.","The start date can't follow the end date.",module,Magento_Theme
"The date range for this design change overlaps another design change for the specified store.","The date range for this design change overlaps another design change for the specified store.",module,Magento_Theme
Copy,Copy,module,Magento_Theme
"Theme id should be set","Theme id should be set",module,Magento_Theme
"Circular-reference in theme inheritance detected for ""%1""","Circular-reference in theme inheritance detected for ""%1""",module,Magento_Theme
"The CSS file must be less than %1M.","The CSS file must be less than %1M.",module,Magento_Theme
"The JS file must be less than %1M.","The JS file must be less than %1M.",module,Magento_Theme
"We can't upload the file right now.","We can't upload the file right now.",module,Magento_Theme
"Use only standard alphanumeric, dashes and underscores.","Use only standard alphanumeric, dashes and underscores.",module,Magento_Theme
"We found a directory with the same name.","We found a directory with the same name.",module,Magento_Theme
"We cannot find a directory with this name.","We cannot find a directory with this name.",module,Magento_Theme
"We can't delete root directory %1 right now.","We can't delete root directory %1 right now.",module,Magento_Theme
"Theme isn't deletable.","Theme isn't deletable.",module,Magento_Theme
"Exception message","Exception message",module,Magento_Theme
"localized exception","localized exception",module,Magento_Theme
Message,Message,module,Magento_Theme
"Test Label","Test Label",module,Magento_Theme
Phrase,Phrase,module,Magento_Theme
testMessage,testMessage,module,Magento_Theme
Edit,Edit,module,Magento_Theme
View,View,module,Magento_Theme
thumbnail,thumbnail,module,Magento_Theme
"We found no files.","We found no files.",module,Magento_Theme
"Browse Files","Browse Files",module,Magento_Theme
Scope:,Scope:,module,Magento_Theme
Remove,Remove,module,Magento_Theme
"Help Us Keep Magento Healthy","Help Us Keep Magento Healthy",module,Magento_Theme
"Report All Bugs","Report All Bugs",module,Magento_Theme
"Welcome, %1!","Welcome, %1!",module,Magento_Theme
"Toggle Nav","Toggle Nav",module,Magento_Theme
Loading...,Loading...,module,Magento_Theme
"JavaScript seems to be disabled in your browser.","JavaScript seems to be disabled in your browser.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Javascript in your browser.","For the best experience on our site, be sure to turn on Javascript in your browser.",module,Magento_Theme
"Local Storage seems to be disabled in your browser.","Local Storage seems to be disabled in your browser.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Local Storage in your browser.","For the best experience on our site, be sure to turn on Local Storage in your browser.",module,Magento_Theme
"This is a demo store. No orders will be fulfilled.","This is a demo store. No orders will be fulfilled.",module,Magento_Theme
"Items %1 to %2 of %3 total","Items %1 to %2 of %3 total",module,Magento_Theme
"%1 Item","%1 Item",module,Magento_Theme
"%1 Item(s)","%1 Item(s)",module,Magento_Theme
Page,Page,module,Magento_Theme
Previous,Previous,module,Magento_Theme
"You're currently reading page","You're currently reading page",module,Magento_Theme
Next,Next,module,Magento_Theme
Show,Show,module,Magento_Theme
"per page","per page",module,Magento_Theme
"About the calendar","About the calendar",module,Magento_Theme
Close,Close,module,Magento_Theme
"Go Today","Go Today",module,Magento_Theme
WK,WK,module,Magento_Theme
Time,Time,module,Magento_Theme
Hour,Hour,module,Magento_Theme
Minute,Minute,module,Magento_Theme
"%name,","%name,",module,Magento_Theme
"Welcome to %store_name.","Welcome to %store_name.",module,Magento_Theme
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:",module,Magento_Theme
Email:,Email:,module,Magento_Theme
Password:,Password:,module,Magento_Theme
"Password you set when creating account","Password you set when creating account",module,Magento_Theme
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.",module,Magento_Theme
"When you sign in to your account, you will be able to:","When you sign in to your account, you will be able to:",module,Magento_Theme
"Proceed through checkout faster","Proceed through checkout faster",module,Magento_Theme
"Check the status of orders","Check the status of orders",module,Magento_Theme
"View past orders","View past orders",module,Magento_Theme
"Store alternative addresses (for shipping to multiple family members and friends)","Store alternative addresses (for shipping to multiple family members and friends)",module,Magento_Theme